[*] AdventOfCode 2018 - day 24 part A
[*] current army: Immune System
[*] current army: Infection
[DEBUG] targt selection order:
[DEBUG]   Immune System 3: ep:96650, inititive: 13
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:26172, inititive: 18
[DEBUG]   Infection 5: ep:23886, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 26172, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:26052, inititive: 18
[DEBUG]   Infection 5: ep:23880, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 26052, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25932, inititive: 18
[DEBUG]   Infection 5: ep:23874, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25932, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25812, inititive: 18
[DEBUG]   Infection 5: ep:23868, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25812, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25692, inititive: 18
[DEBUG]   Infection 5: ep:23862, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25692, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25572, inititive: 18
[DEBUG]   Infection 5: ep:23856, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25572, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25452, inititive: 18
[DEBUG]   Infection 5: ep:23850, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25452, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25332, inititive: 18
[DEBUG]   Infection 5: ep:23844, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25332, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25212, inititive: 18
[DEBUG]   Infection 5: ep:23838, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25212, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:25092, inititive: 18
[DEBUG]   Infection 5: ep:23832, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 25092, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24972, inititive: 18
[DEBUG]   Infection 5: ep:23826, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24972, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24852, inititive: 18
[DEBUG]   Infection 5: ep:23820, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24852, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24732, inititive: 18
[DEBUG]   Infection 5: ep:23814, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24732, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24612, inititive: 18
[DEBUG]   Infection 5: ep:23808, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24612, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24492, inititive: 18
[DEBUG]   Infection 5: ep:23802, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24492, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24372, inititive: 18
[DEBUG]   Infection 5: ep:23796, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24372, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24252, inititive: 18
[DEBUG]   Infection 5: ep:23790, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24252, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24132, inititive: 18
[DEBUG]   Infection 5: ep:23784, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24132, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:24012, inititive: 18
[DEBUG]   Infection 5: ep:23778, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 24012, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:23892, inititive: 18
[DEBUG]   Infection 5: ep:23772, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Immune System 3: ep:0, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 1 units (damage: 23892, hp: 21299)
[DEBUG] Infection 8 attacks Immune System 7 killing 10 units (damage: 88770, hp: 8589)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 7: ep:23772, inititive: 18
